Skill Name,Category,Icon URL,Proficiency
Python,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/python/python-original.svg,85
FastAPI,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/fastapi/fastapi-original.svg,85
RAG Systems,Featured,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,85
React.js,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/react/react-original.svg,82
Generative AI,Featured,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,82
PostgreSQL,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/postgresql/postgresql-original.svg,80
Machine Learning,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/tensorflow/tensorflow-original.svg,78
Data Science,Featured,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/pandas/pandas-original.svg,80
Python,Languages,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/python/python-original.svg,85
Java,Languages,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/java/java-original.svg,75
SQL,Languages,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/mysql/mysql-original.svg,80
JavaScript,Languages,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/javascript/javascript-original.svg,78
React.js,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/react/react-original.svg,82
Next.js,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/nextjs/nextjs-original.svg,75
HTML5,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/html5/html5-original.svg,90
CSS3,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/css3/css3-original.svg,85
Tailwind CSS,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/tailwindcss/tailwindcss-plain.svg,80
Streamlit,Frontend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/streamlit/streamlit-original.svg,85
FastAPI,Backend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/fastapi/fastapi-original.svg,85
Django,Backend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/django/django-plain.svg,78
Django REST Framework,Backend,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/django/django-plain.svg,75
REST APIs,Backend,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/fastapi.svg,85
JWT Authentication,Backend,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/jsonwebtokens.svg,80
LangChain,Backend,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/chainlink.svg,75
PostgreSQL,Database,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/postgresql/postgresql-original.svg,80
MySQL,Database,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/mysql/mysql-original.svg,75
Supabase,Database,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/supabase/supabase-original.svg,75
Neo4j,Database,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/neo4j/neo4j-original.svg,72
pgVector,Database,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/postgresql/postgresql-original.svg,75
Git,Tools,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/git/git-original.svg,82
GitHub,Tools,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/github/github-original.svg,82
Postman,Tools,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/postman/postman-original.svg,80
Jupyter Notebook,Tools,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/jupyter/jupyter-original.svg,85
Tableau,Tools,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/tableau.svg,75
Vercel,Tools,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/vercel/vercel-original.svg,75
Render,Tools,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/render.svg,75
GitHub Actions,Tools,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/githubactions.svg,70
Machine Learning,Other,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/tensorflow/tensorflow-original.svg,78
Data Science,Other,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/pandas/pandas-original.svg,80
Exploratory Data Analysis (EDA),Other,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/jupyter/jupyter-original.svg,82
Data Visualization,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/plotly.svg,80
Generative AI,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,82
RAG Systems,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,85
Prompt Engineering,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,80
Feature Engineering,Other,https://cdn.jsdelivr.net/gh/devicons/devicon/icons/python/python-original.svg,78
Vector Embeddings,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/vectorworks.svg,80
NLP,Other,https://cdn.jsdelivr.net/npm/simple-icons@v11/icons/openai.svg,75
